,All Items,Food,Food Excl Food Serving Services,Bread & Cereals,Rice,Flour,Bread,Noodles & Pasta,Biscuits & Cookies,Cakes & Pastries,Other Cereals,Meat,"Pork, Chilled","Beef, Chilled","Mutton, Chilled","Poultry, Chilled","Meat, Frozen",Meat Preparations,Fish & Seafood,"Fish, Chilled","Fish, Frozen",Other Seafood,Seafood Preparations,"Milk, Cheese & Eggs",Formula Milk Powder,Other Milk & Dairy Products,Eggs,Oils & Fats,Butter & Other Fats,Cooking Oils,Fruits,"Tropical Fruits, Fresh","Citrus, Berries & Other Fruits, Fresh",Preserved Fruits & Nuts,Vegetables,"Leafy Vegetables, Fresh","Fruit Vegetables, Fresh","Root Vegetables, Fresh",Other Vegetables & Preparations,"Sugar, Preserves & Confectionery",Sugar,Confectionery & Ice-cream,Sugar Preserves & Spread,Non-alcoholic Beverages,Coffee & Tea,Soft Drinks,Other Beverages,Other Food,Food Serving Services,Restaurant Food,Fast Food,Hawker Food,Hawker Centres,Food Courts & Coffee Shops,Catered Food,Clothing & Footwear,Clothing,Men's Clothing,Women's Clothing,Children's Clothing,Other Articles & Related Services,Footwear,Men's Footwear,Women's Footwear,Children's Footwear,Housing & Utilities,Accommodation3,Utilities & Other Fuels,Water Supply,Refuse Collection,Electricity,Gas,Household Durables & Services,Household Durables,Furniture,Furnishings,Other Household Textiles,Household Appliances,Utensils & Others,Household Services & Supplies,Non-durable Household Goods,Domestic & Household Services,Health Care,Medicines & Health Products,Medicines & Vitamins,Medical Products,Outpatient Services,Fees At Polyclinics,Fees At General Practitioners (GP) Clinics,Fees At Specialist Outpatient Clinics,Dental Services,Paramedical Services,Hospital Services,Health Insurance,Transport,Private Transport,Cars,Motorcycles,Petrol,Other Private Transport,Public Transport,Bus & Train Fares,Point-to-point Transport Services2,Other Public Transport,Other Transport Services,Air Fares,Other Transport,Communication,Postage & Courier Services,Telecommunication Equipment,Telecommunication Services,Recreation & Culture,Recreational & Cultural Goods,Information Processing Equipment,Audio-visual Equipment & Others,Games & Toys,Pets & Related Products,Other Recreational & Cultural Goods,Recreational & Cultural Services,Sport Services & Other Fees,Cinema Tickets,Charges To Places Of Interest,Other Recreational & Cultural Services,"Newspapers, Books & Stationery",Newspapers & Magazines,Books & Stationery,Holiday Expenses,Package Tours,Hotels & Other Expenses,Education,Tuition & Other Fees,Primary Education,Secondary Education,"Other General, Vocational & Higher Education ",Enrichment & Supplementary Courses ,Textbooks & Study Guides,Miscellaneous Goods & Services,Personal Care,Hairdressing,Personal Grooming Services,Other Personal Care,Alcoholic Drinks & Tobacco,Spirits & Wine,Beer,Cigarettes,Personal Effects,Jewellery & Watches,Other Personal Effects,Social Services,Other Miscellaneous Services,All Items Less Imputed Rentals On Owner-occupied Accommodation3,All Items Less Accommodation3
1971 Apr,27.116,24.007,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,58.831,na,na,na,na,na,na,na,na,na,30.112,na,na,na,na,na,na,38.058,na,na,na,na,na,na,na,na,na,20.454,na,na,na,na,na,na,na,na,na,na,na,20.652,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.38,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.535,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1971 May,27.405,24.397,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,58.315,na,na,na,na,na,na,na,na,na,30.503,na,na,na,na,na,na,38.051,na,na,na,na,na,na,na,na,na,20.454,na,na,na,na,na,na,na,na,na,na,na,20.652,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.38,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.561,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1971 Jun,27.482,24.505,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,58.934,na,na,na,na,na,na,na,na,na,30.365,na,na,na,na,na,na,38.131,na,na,na,na,na,na,na,na,na,20.454,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.38,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.618,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1971 Jul,27.624,24.677,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.131,na,na,na,na,na,na,na,na,na,30.471,na,na,na,na,na,na,38.835,na,na,na,na,na,na,na,na,na,20.759,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.38,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.595,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1971 Aug,27.49,24.499,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.001,na,na,na,na,na,na,na,na,na,30.336,na,na,na,na,na,na,38.879,na,na,na,na,na,na,na,na,na,20.551,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.38,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.61,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1971 Sep,27.701,24.792,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.151,na,na,na,na,na,na,na,na,na,30.513,na,na,na,na,na,na,38.759,na,na,na,na,na,na,na,na,na,20.241,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.38,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.622,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1971 Oct,27.536,24.517,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.383,na,na,na,na,na,na,na,na,na,30.537,na,na,na,na,na,na,38.649,na,na,na,na,na,na,na,na,na,20.241,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.542,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.643,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1971 Nov,27.691,24.763,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.294,na,na,na,na,na,na,na,na,na,30.418,na,na,na,na,na,na,38.704,na,na,na,na,na,na,na,na,na,20.241,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.542,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.736,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1971 Dec,27.942,25.098,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.536,na,na,na,na,na,na,na,na,na,30.628,na,na,na,na,na,na,38.765,na,na,na,na,na,na,na,na,na,20.241,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.542,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.759,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 Jan,27.979,25.164,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.598,na,na,na,na,na,na,na,na,na,30.628,na,na,na,na,na,na,38.345,na,na,na,na,na,na,na,na,na,19.83,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.542,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.789,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 Feb,27.97,25.119,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.767,na,na,na,na,na,na,na,na,na,30.628,na,na,na,na,na,na,38.615,na,na,na,na,na,na,na,na,na,20.445,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.812,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 Mar,27.916,25.036,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.581,na,na,na,na,na,na,na,na,na,30.682,na,na,na,na,na,na,38.621,na,na,na,na,na,na,na,na,na,20.144,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.594,na,na,na,na,na,na,21.818,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 Apr,27.594,24.527,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.574,na,na,na,na,na,na,na,na,na,30.682,na,na,na,na,na,na,38.641,na,na,na,na,na,na,na,na,na,20.042,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,21.819,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 May,27.703,24.648,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.697,na,na,na,na,na,na,na,na,na,30.823,na,na,na,na,na,na,38.732,na,na,na,na,na,na,na,na,na,20.144,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,21.869,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 Jun,27.8,24.778,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.697,na,na,na,na,na,na,na,na,na,30.823,na,na,na,na,na,na,38.93,na,na,na,na,na,na,na,na,na,20.144,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,21.945,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 Jul,27.968,25.048,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.677,na,na,na,na,na,na,na,na,na,30.823,na,na,na,na,na,na,38.956,na,na,na,na,na,na,na,na,na,20.144,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,21.907,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 Aug,28.215,25.431,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.685,na,na,na,na,na,na,na,na,na,30.823,na,na,na,na,na,na,38.698,na,na,na,na,na,na,na,na,na,20.144,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,21.951,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 Sep,28.415,25.718,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,59.871,na,na,na,na,na,na,na,na,na,30.823,na,na,na,na,na,na,38.942,na,na,na,na,na,na,na,na,na,20.241,na,na,na,na,na,na,na,na,na,na,na,20.645,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,21.988,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 Oct,28.372,25.256,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,60.157,na,na,na,na,na,na,na,na,na,30.857,na,na,na,na,na,na,38.769,na,na,na,na,na,na,na,na,na,20.241,na,na,na,na,na,na,na,na,na,na,na,20.686,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,23.726,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 Nov,28.648,25.629,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,60.415,na,na,na,na,na,na,na,na,na,30.949,na,na,na,na,na,na,38.841,na,na,na,na,na,na,na,na,na,20.241,na,na,na,na,na,na,na,na,na,na,na,20.686,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,23.855,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1972 Dec,29.583,27.072,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,60.471,na,na,na,na,na,na,na,na,na,30.949,na,na,na,na,na,na,39.187,na,na,na,na,na,na,na,na,na,20.241,na,na,na,na,na,na,na,na,na,na,na,20.686,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,23.866,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 Jan,29.496,27.145,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,61.374,na,na,na,na,na,na,na,na,na,30.949,na,na,na,na,na,na,39.006,na,na,na,na,na,na,na,na,na,20.245,na,na,na,na,na,na,na,na,na,na,na,20.704,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.714,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,23.854,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 Feb,30.515,28.745,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,62.126,na,na,na,na,na,na,na,na,na,31.538,na,na,na,na,na,na,39.696,na,na,na,na,na,na,na,na,na,20.253,na,na,na,na,na,na,na,na,na,na,na,20.709,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,50.763,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,24.351,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 Mar,30.634,28.766,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,65.005,na,na,na,na,na,na,na,na,na,31.538,na,na,na,na,na,na,40.354,na,na,na,na,na,na,na,na,na,20.238,na,na,na,na,na,na,na,na,na,na,na,20.709,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,51.103,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,24.365,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 Apr,30.833,28.906,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,68.067,na,na,na,na,na,na,na,na,na,31.553,na,na,na,na,na,na,41.34,na,na,na,na,na,na,na,na,na,20.257,na,na,na,na,na,na,na,na,na,na,na,20.709,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,51.151,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,24.459,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 May,32.203,31.174,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,69.59,na,na,na,na,na,na,na,na,na,31.965,na,na,na,na,na,na,43.356,na,na,na,na,na,na,na,na,na,20.275,na,na,na,na,na,na,na,na,na,na,na,20.71,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,51.409,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,15.725,na,na,na,na,na,na,24.479,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 Jun,33.282,33.026,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,70.267,na,na,na,na,na,na,na,na,na,31.976,na,na,na,na,na,na,43.866,na,na,na,na,na,na,na,na,na,20.4,na,na,na,na,na,na,na,na,na,na,na,20.71,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,51.589,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.457,na,na,na,na,na,na,24.556,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 Jul,34.865,35.831,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,70.906,na,na,na,na,na,na,na,na,na,31.976,na,na,na,na,na,na,45.032,na,na,na,na,na,na,na,na,na,20.45,na,na,na,na,na,na,na,na,na,na,na,20.729,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,51.589,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.457,na,na,na,na,na,na,24.882,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 Aug,35.261,36.413,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,72.793,na,na,na,na,na,na,na,na,na,31.976,na,na,na,na,na,na,45.87,na,na,na,na,na,na,na,na,na,20.488,na,na,na,na,na,na,na,na,na,na,na,20.729,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,51.858,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.457,na,na,na,na,na,na,24.906,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 Sep,35.268,36.334,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,73.138,na,na,na,na,na,na,na,na,na,31.97,na,na,na,na,na,na,46.248,na,na,na,na,na,na,na,na,na,21.527,na,na,na,na,na,na,na,na,na,na,na,20.73,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,51.858,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.457,na,na,na,na,na,na,24.939,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 Oct,36.469,38.362,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,73.723,na,na,na,na,na,na,na,na,na,31.992,na,na,na,na,na,na,48.054,na,na,na,na,na,na,na,na,na,21.575,na,na,na,na,na,na,na,na,na,na,na,20.734,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,52.164,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.457,na,na,na,na,na,na,25.038,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 Nov,38.039,41.079,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,74.449,na,na,na,na,na,na,na,na,na,32.406,na,na,na,na,na,na,48.408,na,na,na,na,na,na,na,na,na,21.578,na,na,na,na,na,na,na,na,na,na,na,20.734,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,52.164,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.457,na,na,na,na,na,na,25.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1973 Dec,37.635,40.171,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,75.271,na,na,na,na,na,na,na,na,na,32.412,na,na,na,na,na,na,48.979,na,na,na,na,na,na,na,na,na,21.585,na,na,na,na,na,na,na,na,na,na,na,21.002,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,52.164,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.457,na,na,na,na,na,na,25.181,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1974 Jan,39.274,41.878,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,75.513,na,na,na,na,na,na,na,na,na,35.133,na,na,na,na,na,na,52.293,na,na,na,na,na,na,na,na,na,23.387,na,na,na,na,na,na,na,na,na,na,na,22.01,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,55.134,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.457,na,na,na,na,na,na,25.372,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1974 Feb,40.427,42.528,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,75.801,na,na,na,na,na,na,na,na,na,35.068,na,na,na,na,na,na,53.403,na,na,na,na,na,na,na,na,na,23.394,na,na,na,na,na,na,na,na,na,na,na,26.488,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,55.316,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.457,na,na,na,na,na,na,26.357,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1974 Mar,41.132,42.471,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,76.728,na,na,na,na,na,na,na,na,na,35.517,na,na,na,na,na,na,54.063,na,na,na,na,na,na,na,na,na,23.741,na,na,na,na,na,na,na,na,na,na,na,29.912,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,55.77,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.457,na,na,na,na,na,na,27.908,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1974 Apr,40.674,41.348,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,76.81,na,na,na,na,na,na,na,na,na,35.557,na,na,na,na,na,na,54.574,na,na,na,na,na,na,na,na,na,24.541,na,na,na,na,na,na,na,na,na,na,na,30.07,na,na,na,na,na,na,na,na,na,na,na,na,133.733,na,na,na,55.77,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,16.457,na,na,na,na,na,na,28.789,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
